game_id,week,team,epa_total,jogadas,epa_scrimmage,jogadas_scrimmage,season
2016_12_JAX_BUF,12,BUF,6.210146092403999,70,5.927805897939951,52,2016
2016_12_JAX_BUF,12,JAX,0.33038383590042875,90,3.1374339539324865,64,2016
2016_12_KC_DEN,12,DEN,8.224515742638468,105,10.635134447446692,76,2016
2016_12_KC_DEN,12,KC,10.412126856056876,110,-5.183863385882608,75,2016
2016_12_LA_NO,12,LA,-11.804477959574317,74,-13.48080687993206,51,2016
2016_12_LA_NO,12,NO,18.73040627660451,91,19.130718900763895,70,2016
2016_12_MIN_DET,12,DET,-3.8776248563061237,75,-3.9784065072272288,58,2016
2016_12_MIN_DET,12,MIN,-3.7551411421716914,72,-3.1776875285689448,53,2016
2016_12_NE_NYJ,12,NE,4.714075054770287,89,7.463271464769186,69,2016
2016_12_NE_NYJ,12,NYJ,-4.316860709949494,73,-1.9114602615780747,55,2016
2016_12_NYG_CLE,12,CLE,-18.977342130863157,96,-24.629432992016394,71,2016
2016_12_NYG_CLE,12,NYG,-1.3465341894749638,75,1.6876737214624882,53,2016
2016_12_PIT_IND,12,IND,-11.30398729434206,75,-11.28154422543468,63,2016
2016_12_PIT_IND,12,PIT,15.1662852172985,67,20.564884659310337,50,2016
2016_12_SD_HOU,12,HOU,-11.236419656045891,84,-12.88615525801988,64,2016
2016_12_SD_HOU,12,LAC,-0.7321889757693323,74,4.926502647653885,49,2016
2016_12_SEA_TB,12,SEA,-18.886966452468187,76,-21.063886899083094,61,2016
2016_12_SEA_TB,12,TB,-9.67236589713032,79,-0.8466906113457169,60,2016
2016_12_SF_MIA,12,MIA,10.271121228406942,76,13.096332631951558,58,2016
2016_12_SF_MIA,12,SF,5.433928118743787,95,9.400032473718488,72,2016
2016_12_TEN_CHI,12,CHI,-1.1260831454840092,96,-1.7971765024703927,76,2016
2016_12_TEN_CHI,12,TEN,8.652066570722818,72,15.07854246062248,51,2016
2016_12_WAS_DAL,12,DAL,19.389117536508785,69,16.98274918908535,52,2016
2016_12_WAS_DAL,12,WAS,15.271759415625283,91,23.6799730930157,73,2016
2016_13_BUF_OAK,13,BUF,1.6787349681706107,93,5.421090382574169,69,2016
2016_13_BUF_OAK,13,LV,13.978507147085008,90,8.393591228410518,68,2016
2016_13_CAR_SEA,13,CAR,-18.406820627118044,75,-15.023983916733414,54,2016
2016_13_CAR_SEA,13,SEA,18.51516692218351,86,17.536667774832875,71,2016
2016_13_DAL_MIN,13,DAL,-7.628984348378843,68,-8.684344161458458,48,2016
2016_13_DAL_MIN,13,MIN,-11.375382010839413,95,-5.664762021830833,70,2016
2016_13_DEN_JAX,13,DEN,-14.49167901553922,76,-15.34482754631707,54,2016
2016_13_DEN_JAX,13,JAX,-26.599652798103683,103,-29.10752120842986,81,2016
2016_13_DET_NO,13,DET,12.46573702722008,85,13.872965514545733,68,2016
2016_13_DET_NO,13,NO,-12.36958400864189,81,-7.924737599672836,56,2016
2016_13_HOU_GB,13,GB,0.03633401628918298,70,-1.6494656847207807,57,2016
2016_13_HOU_GB,13,HOU,-7.800488206265825,79,-3.2304984742368106,64,2016
2016_13_IND_NYJ,13,IND,17.464615877880473,87,14.811094938451454,67,2016
2016_13_IND_NYJ,13,NYJ,-21.71650603554682,69,-16.407575066347437,51,2016
2016_13_KC_ATL,13,ATL,5.790008069513016,90,-2.435776616057727,68,2016
2016_13_KC_ATL,13,KC,8.262321022230665,65,16.207771056564525,45,2016
2016_13_LA_NE,13,LA,-15.38270149742258,71,-17.769661301723744,48,2016
2016_13_LA_NE,13,NE,1.742487062089979,98,4.607834173465356,73,2016
2016_13_MIA_BAL,13,BAL,11.610934949468113,85,13.818766725424211,66,2016
2016_13_MIA_BAL,13,MIA,-22.586418700302485,79,-14.387142828582892,59,2016
2016_13_NYG_PIT,13,NYG,-12.562269381653849,75,-15.490838811761932,54,2016
2016_13_NYG_PIT,13,PIT,-2.7073980187699687,86,1.901847946329109,69,2016
2016_13_PHI_CIN,13,CIN,11.51176697529605,79,10.46990263407575,63,2016
2016_13_PHI_CIN,13,PHI,-8.476763005076307,99,-4.041344748620482,79,2016
2016_13_SF_CHI,13,CHI,-2.880550456857455,80,3.463001915207392,57,2016
2016_13_SF_CHI,13,SF,-22.148400176898576,75,-15.83082038584848,54,2016
2016_13_TB_SD,13,LAC,-6.0783664234170285,70,0.39075443359945083,53,2016
2016_13_TB_SD,13,TB,5.802599658856071,79,9.823107255033573,59,2016
2016_13_WAS_ARI,13,ARI,8.456067402929838,94,14.775314508050235,70,2016
2016_13_WAS_ARI,13,WAS,4.174650918617298,77,3.347478826141213,56,2016
2016_14_ARI_MIA,14,ARI,-13.078575824371637,86,-14.290204300430322,63,2016
2016_14_ARI_MIA,14,MIA,-13.114798496985024,81,-7.288215620817481,57,2016
2016_14_ATL_LA,14,ATL,6.381361687471799,76,9.239388712099753,57,2016
2016_14_ATL_LA,14,LA,-29.45666344513195,91,-20.61193498701323,67,2016
2016_14_BAL_NE,14,BAL,2.827749096876844,93,2.330695207670839,68,2016
2016_14_BAL_NE,14,NE,6.240160585325015,86,11.182770199200604,64,2016
2016_14_CHI_DET,14,CHI,1.4812330550088075,70,3.3768668688790813,50,2016
2016_14_CHI_DET,14,DET,1.8143670895409298,84,-4.795389992369744,65,2016
2016_14_CIN_CLE,14,CIN,5.4469762955138865,87,10.49345407636838,70,2016
2016_14_CIN_CLE,14,CLE,-11.90584990045992,70,-5.967712355625432,53,2016
2016_14_DAL_NYG,14,DAL,-28.64093972778884,82,-24.04197724430408,65,2016
2016_14_DAL_NYG,14,NYG,-26.338320784168367,82,-20.757833945774138,62,2016
2016_14_DEN_TEN,14,DEN,-11.521425997212113,79,-8.019985735693623,64,2016
2016_14_DEN_TEN,14,TEN,-8.849724294689999,82,-5.128120629462045,62,2016
2016_14_HOU_IND,14,HOU,0.7417750218653416,88,-2.3970926216183592,64,2016
2016_14_HOU_IND,14,IND,-8.986428445891324,82,-7.185323513162377,60,2016
2016_14_MIN_JAX,14,JAX,-3.8769881284237395,90,-2.260365113732402,65,2016
2016_14_MIN_JAX,14,MIN,11.691110277658902,84,3.291720351271377,61,2016
2016_14_NO_TB,14,NO,-8.004593362100422,78,-7.71038520703371,58,2016
2016_14_NO_TB,14,TB,-2.118563912939329,82,-2.578603768920099,61,2016
2016_14_NYJ_SF,14,NYJ,1.8117331151007674,100,4.935002284877372,82,2016
2016_14_NYJ_SF,14,SF,-9.211772770066844,78,-2.4430773807974084,55,2016
2016_14_OAK_KC,14,KC,-10.909404880933144,74,-6.933374791173264,51,2016
2016_14_OAK_KC,14,LV,-18.346631682142664,94,-16.47023994035986,73,2016
2016_14_PIT_BUF,14,BUF,-4.188516979846318,69,-0.10973314757575281,48,2016
2016_14_PIT_BUF,14,PIT,5.679211809490662,93,5.470829869014789,70,2016
2016_14_SD_CAR,14,CAR,-4.183613306463328,90,-11.406767684465636,67,2016
2016_14_SD_CAR,14,LAC,-15.557737794500358,80,-12.557242067190291,65,2016
2016_14_SEA_GB,14,GB,7.805515390285047,75,8.066712561987398,53,2016
2016_14_SEA_GB,14,SEA,-22.18445692026527,86,-22.448291550106823,68,2016
2016_14_WAS_PHI,14,PHI,0.48284872007271984,94,-3.062075295880331,77,2016
2016_14_WAS_PHI,14,WAS,6.6537892186914975,62,8.79855856687553,45,2016
2016_15_CAR_WAS,15,CAR,-2.881681434256122,92,3.935560940972311,71,2016
2016_15_CAR_WAS,15,WAS,-19.54245342001324,83,-13.167766263014496,60,2016
2016_15_CLE_BUF,15,BUF,13.742752369553587,82,17.634836309813842,66,2016
2016_15_CLE_BUF,15,CLE,-6.114810746817433,75,0.7132882573854218,54,2016
2016_15_DET_NYG,15,DET,-9.169484817626653,76,-11.94489310273643,59,2016
2016_15_DET_NYG,15,NYG,1.1362562107398597,78,0.9277619501402867,62,2016
2016_15_GB_CHI,15,CHI,5.6632469635385485,83,5.556880333539966,63,2016
2016_15_GB_CHI,15,GB,11.093359589534664,78,12.507284406395357,57,2016
2016_15_IND_MIN,15,IND,16.066465154763776,88,11.76069365234899,68,2016
2016_15_IND_MIN,15,MIN,-18.4663206897676,71,-19.57256534225725,56,2016
2016_15_JAX_HOU,15,HOU,-12.606885132810257,101,-14.661894726580448,76,2016
2016_15_JAX_HOU,15,JAX,-9.93742406553294,76,-19.46559528206827,50,2016
2016_15_LA_SEA,15,LA,-18.333565427863505,74,-23.178476650748877,56,2016
2016_15_LA_SEA,15,SEA,5.351434784957528,78,7.381465032011574,55,2016
2016_15_MIA_NYJ,15,MIA,1.675935606984178,66,9.717153057514224,46,2016
2016_15_MIA_NYJ,15,NYJ,-25.31981309050699,93,-21.365232301472602,72,2016
2016_15_NE_DEN,15,DEN,-17.227948115963954,78,-19.67637292053916,61,2016
2016_15_NE_DEN,15,NE,1.1634028642880243,89,-5.384415280072625,72,2016
2016_15_NO_ARI,15,ARI,9.315134769808028,79,11.958318896424434,56,2016
2016_15_NO_ARI,15,NO,21.429433630175883,105,16.456697221281082,81,2016
2016_15_OAK_SD,15,LAC,-8.65732833280238,70,-6.101557140185599,55,2016
2016_15_OAK_SD,15,LV,-2.1208566026320237,78,-2.2770045664850556,58,2016
2016_15_PHI_BAL,15,BAL,-0.7771667112958678,75,-3.9513413803965083,55,2016
2016_15_PHI_BAL,15,PHI,1.6754805518724023,101,-4.801880914922104,82,2016
2016_15_PIT_CIN,15,CIN,4.079650157918125,73,-5.484438648674959,56,2016
2016_15_PIT_CIN,15,PIT,13.257975553089754,90,10.764751865930497,63,2016
2016_15_SF_ATL,15,ATL,23.448802367386524,83,20.958437298020883,65,2016
2016_15_SF_ATL,15,SF,-8.674973155717133,74,-3.4579872897593305,55,2016
2016_15_TB_DAL,15,DAL,-2.2621711426059123,91,5.393140945573234,70,2016
2016_15_TB_DAL,15,TB,-8.500958086794089,78,-7.921394594052751,59,2016
2016_15_TEN_KC,15,KC,-6.591530990465642,74,-3.462194354215997,57,2016
2016_15_TEN_KC,15,TEN,-1.7736373223299653,80,-2.636157713731516,62,2016
2016_16_ARI_SEA,16,ARI,2.5558884113873725,81,5.090284552413896,56,2016
2016_16_ARI_SEA,16,SEA,-4.139731873581798,99,-1.0776771148751187,79,2016
2016_16_ATL_CAR,16,ATL,13.63465644036638,83,15.774258073739933,61,2016
2016_16_ATL_CAR,16,CAR,-9.430802841277377,87,-11.685057717481271,67,2016
2016_16_BAL_PIT,16,BAL,8.614724050276632,92,6.357539845749278,73,2016
2016_16_BAL_PIT,16,PIT,9.327161372025472,75,9.346854989161628,52,2016
2016_16_CIN_HOU,16,CIN,-11.536589331249397,79,-9.395236487448845,63,2016
2016_16_CIN_HOU,16,HOU,-8.648739453660946,79,-12.616832040394131,57,2016
2016_16_DEN_KC,16,DEN,-17.93997931772848,82,-14.602991352176666,57,2016
2016_16_DEN_KC,16,KC,6.87051361933331,95,12.800994757358081,73,2016
2016_16_DET_DAL,16,DAL,20.828192684486964,77,21.92430187467835,52,2016
2016_16_DET_DAL,16,DET,-0.3984865996860938,88,2.2835628329325317,70,2016
2016_16_IND_OAK,16,IND,4.634142092328421,68,4.832334774975989,53,2016
2016_16_IND_OAK,16,LV,8.837828420032503,96,15.85559345735237,69,2016
2016_16_MIA_BUF,16,BUF,7.971119440395656,114,18.906869985082263,89,2016
2016_16_MIA_BUF,16,MIA,13.889338063602139,92,18.445595777896834,66,2016
2016_16_MIN_GB,16,GB,6.294626783742325,80,9.66407689602745,58,2016
2016_16_MIN_GB,16,MIN,-5.338886310039651,97,3.7212768046377027,75,2016
2016_16_NYG_PHI,16,NYG,-3.747633478734691,105,-3.0900328595437987,88,2016
2016_16_NYG_PHI,16,PHI,-1.4489172512387456,73,-4.131290952114,53,2016
2016_16_NYJ_NE,16,NE,14.559746082336398,90,7.932230102586594,67,2016
2016_16_NYJ_NE,16,NYJ,-26.84721870283829,72,-20.03820936236941,55,2016
2016_16_SD_CLE,16,CLE,1.7796683183125177,89,-3.92392992183599,66,2016
2016_16_SD_CLE,16,LAC,0.41476519961831615,84,4.512260022859362,64,2016
2016_16_SF_LA,16,LA,-8.513108073659387,76,-15.207741433870979,56,2016
2016_16_SF_LA,16,SF,-5.628816705923626,95,-3.279234404093586,68,2016
2016_16_TB_NO,16,NO,9.718832086819456,87,12.619864460542217,65,2016
2016_16_TB_NO,16,TB,4.942613528174231,76,5.833205400403185,58,2016
2016_16_TEN_JAX,16,JAX,10.764856178839496,89,7.216165383572648,68,2016
2016_16_TEN_JAX,16,TEN,-13.619568063614523,92,-10.318296695148998,64,2016
2016_16_WAS_CHI,16,CHI,-3.5163252655022377,85,-1.902301985871473,67,2016
2016_16_WAS_CHI,16,WAS,23.770522600551825,81,21.49693219773389,63,2016
2016_17_ARI_LA,17,ARI,2.674316942330672,88,2.1826323441983497,67,2016
2016_17_ARI_LA,17,LA,-45.31557386624627,82,-45.387801332743,57,2016
2016_17_BAL_CIN,17,BAL,-9.4881740177074,86,-10.010118741665357,70,2016
2016_17_BAL_CIN,17,CIN,7.468187933745648,83,7.898285272991842,64,2016
2016_17_BUF_NYJ,17,BUF,-33.39092338348511,79,-25.288645568977273,62,2016
2016_17_BUF_NYJ,17,NYJ,-10.365627090488706,77,-5.959710065508452,60,2016
2016_17_CAR_TB,17,CAR,-15.671939088060103,83,-9.051268308032283,68,2016
2016_17_CAR_TB,17,TB,-16.102633259287202,82,-10.67977330258253,62,2016
2016_17_CHI_MIN,17,CHI,-19.365955175451585,75,-15.575846856979407,59,2016
2016_17_CHI_MIN,17,MIN,12.34821217618708,76,9.337875644840853,59,2016
2016_17_CLE_PIT,17,CLE,0.9745693230813774,95,2.34607770309914,77,2016
2016_17_CLE_PIT,17,PIT,1.9154340592956571,91,1.9599614729813766,69,2016
2016_17_DAL_PHI,17,DAL,-11.935019654381371,71,-14.967648781003035,52,2016
2016_17_DAL_PHI,17,PHI,0.12188293402301431,95,0.9032706587115609,75,2016
2016_17_GB_DET,17,DET,6.563303981331526,83,9.035204224420072,64,2016
2016_17_GB_DET,17,GB,18.296560533627286,94,21.77933037414586,69,2016
2016_17_HOU_TEN,17,HOU,-9.558386497635027,89,-2.4924361986839023,72,2016
2016_17_HOU_TEN,17,TEN,-4.335812888710235,80,-4.436509486322967,58,2016
2016_17_JAX_IND,17,IND,-3.5020145484935323,87,0.09276258559439698,64,2016
2016_17_JAX_IND,17,JAX,-4.498170173510989,92,3.527710208814136,71,2016
2016_17_KC_SD,17,KC,14.281663655771212,80,6.665648897302313,60,2016
2016_17_KC_SD,17,LAC,0.7695792503816468,83,5.529992875887472,64,2016
2016_17_NE_MIA,17,MIA,-10.248847632871573,75,-8.632272875285707,57,2016
2016_17_NE_MIA,17,NE,18.166276036064925,83,19.574156290694933,63,2016
2016_17_NO_ATL,17,ATL,15.494907786322873,86,20.586951986622594,58,2016
2016_17_NO_ATL,17,NO,11.99311318443925,94,12.444530489991587,76,2016
2016_17_NYG_WAS,17,NYG,-8.68070665220083,88,-5.066739356836346,69,2016
2016_17_NYG_WAS,17,WAS,-20.612910399693114,70,-16.353036389408963,54,2016
2016_17_OAK_DEN,17,DEN,-7.911620328361315,88,-2.7559853304101654,65,2016
2016_17_OAK_DEN,17,LV,-27.078297107087447,70,-26.00599068736471,51,2016
2016_17_SEA_SF,17,SEA,1.6087037884000641,81,5.839457656664547,63,2016
2016_17_SEA_SF,17,SF,-6.93288037412116,80,-7.572554990008939,57,2016
2017_01_ARI_DET,1,ARI,-25.45640286984737,92,-19.36984741101025,68,2017
2017_01_ARI_DET,1,DET,-15.528416654891103,88,-9.798659352924062,71,2017
2017_01_ATL_CHI,1,ATL,13.679704473471404,71,12.584143107384755,53,2017
2017_01_ATL_CHI,1,CHI,3.1397400841535026,83,0.8949469393682961,63,2017
2017_01_BAL_CIN,1,BAL,-6.584156486612144,84,-4.349016646722696,60,2017
2017_01_BAL_CIN,1,CIN,-32.87047699387767,72,-30.33355977202882,58,2017
2017_01_CAR_SF,1,CAR,0.713004843362044,80,-2.2263044006186195,59,2017
2017_01_CAR_SF,1,SF,-24.262342479953077,71,-22.317394488840364,54,2017
2017_01_IND_LA,1,IND,-27.769375563263942,69,-28.853504200424585,48,2017
2017_01_IND_LA,1,LA,10.839132456620911,88,4.403287669070284,61,2017
2017_01_JAX_HOU,1,HOU,-33.466198287170535,93,-38.83285230668844,69,2017
2017_01_JAX_HOU,1,JAX,-4.76721478615562,80,3.718341503313308,58,2017
2017_01_KC_NE,1,KC,18.592630575908988,92,22.240469372540247,62,2017
2017_01_KC_NE,1,NE,0.5217151047124928,100,-5.303220404044643,73,2017
2017_01_LAC_DEN,1,DEN,-2.607070099720877,81,-0.5219396061873383,67,2017
2017_01_LAC_DEN,1,LAC,-3.9722518009787025,75,-3.9019743281931785,56,2017
2017_01_NO_MIN,1,MIN,14.958751707518356,81,18.756776231390443,61,2017
2017_01_NO_MIN,1,NO,8.39738495525869,79,6.479020710391344,59,2017
2017_01_NYG_DAL,1,DAL,4.6026502989468465,87,5.669241081096175,70,2017
2017_01_NYG_DAL,1,NYG,-12.974587905890075,72,-7.418591533238359,52,2017
2017_01_NYJ_BUF,1,BUF,-2.3242389778445074,94,5.664512981639446,69,2017
2017_01_NYJ_BUF,1,NYJ,-8.826909452341962,70,-11.414468440016002,55,2017
2017_01_OAK_TEN,1,LV,19.3310027158888,83,9.462501466348401,62,2017
2017_01_OAK_TEN,1,TEN,5.109117066939312,80,3.1664163371967957,63,2017
2017_01_PHI_WAS,1,PHI,0.4903547823353618,85,-3.282749855203959,65,2017
2017_01_PHI_WAS,1,WAS,-16.85166141824341,77,-15.966314306115589,61,2017
2017_01_PIT_CLE,1,CLE,-8.378312739397447,79,-8.771571231297454,63,2017
2017_01_PIT_CLE,1,PIT,-3.388584014186782,76,-0.6617584508494474,51,2017
2017_01_SEA_GB,1,GB,-1.5387055310701063,96,0.5920909118126172,71,2017
2017_01_SEA_GB,1,SEA,-9.097904385533184,66,-12.495240152113226,48,2017
2017_02_ARI_IND,2,ARI,-6.101992992881842,82,-2.699865837402222,64,2017
2017_02_ARI_IND,2,IND,-11.835929368238121,94,-10.542728446324363,70,2017
2017_02_BUF_CAR,2,BUF,-13.701737616735045,66,-13.465192435706637,51,2017
2017_02_BUF_CAR,2,CAR,-7.348097597074229,83,-7.373097108433287,65,2017
2017_02_CHI_TB,2,CHI,-17.940407156259802,76,-15.177601240226068,62,2017
2017_02_CHI_TB,2,TB,6.608362640910636,84,-0.607566602590321,65,2017
2017_02_CLE_BAL,2,BAL,-1.4355241523428415,85,-2.303307415179958,67,2017
2017_02_CLE_BAL,2,CLE,-14.848730237499161,89,-14.231467355362948,66,2017
2017_02_DAL_DEN,2,DAL,-22.13283255739846,94,-22.752698321066994,66,2017
2017_02_DAL_DEN,2,DEN,3.964613701598426,93,5.457561340097126,72,2017
2017_02_DET_NYG,2,DET,-4.378032176074548,77,-4.305815080875191,56,2017
2017_02_DET_NYG,2,NYG,-22.364730957967744,71,-14.23401813066448,55,2017
2017_02_GB_ATL,2,ATL,12.462536540547225,76,11.331742115403005,58,2017
2017_02_GB_ATL,2,GB,3.1367525136716794,94,5.409903695208417,68,2017
2017_02_HOU_CIN,2,CIN,-16.306091185455443,82,-19.347967484282684,62,2017
2017_02_HOU_CIN,2,HOU,-10.039816010553672,85,-8.52090004123523,62,2017
2017_02_MIA_LAC,2,LAC,1.076024606970507,77,10.282735745133225,54,2017
2017_02_MIA_LAC,2,MIA,7.606669066634446,81,8.651031142205873,67,2017
2017_02_MIN_PIT,2,MIN,-14.585138626934544,83,-12.356226361448693,60,2017
2017_02_MIN_PIT,2,PIT,3.4106914412636464,96,0.7754693751478343,67,2017
2017_02_NE_NO,2,NE,22.043813775999936,93,23.476583624483823,72,2017
2017_02_NE_NO,2,NO,-0.13962828227854396,85,2.3883721871481125,62,2017
2017_02_NYJ_OAK,2,LV,29.987369366837374,75,22.89295423706062,55,2017
2017_02_NYJ_OAK,2,NYJ,6.1693369000287674,73,3.0692011111047073,52,2017
2017_02_PHI_KC,2,KC,9.582124324589822,69,8.103354292826044,51,2017
2017_02_PHI_KC,2,PHI,3.983164958656901,90,7.090568572806065,69,2017
2017_02_SF_SEA,2,SEA,-6.250424619661693,98,-4.408460454863617,75,2017
2017_02_SF_SEA,2,SF,-8.303198458685074,67,-11.30247561818222,48,2017
2017_02_TEN_JAX,2,JAX,-14.673060503874954,81,-8.244174515715091,62,2017
2017_02_TEN_JAX,2,TEN,13.317305444101608,87,11.734338517665854,62,2017
2017_02_WAS_LA,2,LA,-2.1718437358784533,67,-0.47533112403532485,48,2017
2017_02_WAS_LA,2,WAS,7.319844297324161,89,8.683775155450999,68,2017
2017_03_ATL_DET,3,ATL,0.5972829241714201,90,-0.5168796127483475,64,2017
2017_03_ATL_DET,3,DET,-7.162388449821854,89,-8.82251513539211,66,2017
2017_03_BAL_JAX,3,BAL,-20.53716317164018,77,-24.89275049569551,54,2017
2017_03_BAL_JAX,3,JAX,21.73599911794275,92,17.9163238141643,65,2017
2017_03_CIN_GB,3,CIN,-0.0881356972224614,79,3.115641885942593,59,2017
2017_03_CIN_GB,3,GB,0.000489857704232044,88,-5.816690929795188,65,2017
2017_03_CLE_IND,3,CLE,-0.05270589661544445,97,-1.0669630939664785,69,2017
